CourseCode,Title,Description,CLO1,CLO2,CLO3,CLO4,TextBook1,TextBook2,Instructor,Semester
,Final Year Project,The Final Year Project (FYP) is a capstone course that enables students to integrate and apply...,,,,,,,Rabeeya Saleem,Fall 2025
,Data Structures and Algorithms (B&D) Lab,"This course introduces the fundamental principles of data organization, algorithm design, and...",,,,,,,Rabeeya Saleem,Fall 2025
,Data Structures and Algorithms (B&D),"This course introduces the fundamental principles of data organization, algorithm design, and...",,,,,,,Rabeeya Saleem,Fall 2025
,DSA Lab,DSA Lab is designed to provide hands-on practice of core concepts in data structures and...,,,,,,,Nazeef Ul Haq,Fall 2025
,DSA Theory,...,,,,,,,Nazeef Ul Haq,Fall 2025
,Programming Fundamentals(Pr),"Programming is an increasingly important skill, whether you aspire to a career in software...",,,,,,,Samyan Qayyum Wahla,Fall 2025
,Programming Fundamentals,"Programming is an increasingly important skill, whether you aspire to a career in software...",,,,,,,Samyan Qayyum Wahla,Fall 2025
,Application of ICT(Pr),This course is designed to provide an introduction to the key concepts and technologies used in...,,,,,,,Sahar Waqar,Fall 2025
,Application of ICT,This course is designed to provide an introduction to the key concepts and technologies used in...,,,,,,,Sahar Waqar,Fall 2025
